h,DT
48454,32.35796193
48455,30.49564569
48456,25.45748078
48457,18.00257248
48458,18.74005917
48459,16.53250268
48460,15.64616806
48461,13.09000743
48462,12.75414798
48463,12.56743773
48464,26.23145305
48465,29.73223739
48466,30.17813769
48467,29.13787102
48468,26.56676514
48469,24.05278494
48470,14.13134265
48471,14.42077135
48472,27.1820659
48473,41.4652234
48474,54.87927372
48475,60.32528116
48476,55.22065469
48477,33.9450002
48478,32.35796193
48479,30.49564569
48480,25.45748078
48481,18.00257248
48482,18.74005917
48483,16.53250268
48484,15.64616806
48485,13.09000743
48486,12.75414798
48487,12.56743773
48488,26.23145305
48489,29.73223739
48490,30.17813769
48491,29.13787102
48492,26.56676514
48493,24.05278494
48494,14.13134265
48495,14.42077135
48496,27.1820659
48497,41.4652234
48498,54.87927372
48499,60.32528116
48500,55.22065469
48501,33.9450002
48502,32.35796193
48503,30.49564569
48504,25.45748078
48505,18.00257248
48506,18.74005917
48507,16.53250268
48508,15.64616806
48509,13.09000743
48510,12.75414798
48511,12.56743773
48512,26.23145305
48513,29.73223739
48514,30.17813769
48515,29.13787102
48516,26.56676514
48517,24.05278494
48518,14.13134265
48519,14.42077135
48520,27.1820659
48521,41.4652234
48522,54.87927372
48523,60.32528116
48524,55.22065469
48525,33.9450002
48526,32.35796193
48527,30.49564569
48528,25.45748078
48529,18.00257248
48530,18.74005917
48531,16.53250268
48532,15.64616806
48533,13.09000743
48534,12.75414798
48535,12.56743773
48536,26.23145305
48537,29.73223739
48538,30.17813769
48539,29.13787102
48540,26.56676514
48541,24.05278494
48542,14.13134265
48543,14.42077135
48544,27.1820659
48545,41.4652234
48546,54.87927372
48547,60.32528116
48548,55.22065469
48549,33.9450002
48550,32.35796193
48551,30.49564569
48552,25.45748078
48553,18.00257248
48554,18.74005917
48555,16.53250268
48556,15.64616806
48557,13.09000743
48558,12.75414798
48559,12.56743773
48560,26.23145305
48561,29.73223739
48562,30.17813769
48563,29.13787102
48564,26.56676514
48565,24.05278494
48566,14.13134265
48567,14.42077135
48568,27.1820659
48569,41.4652234
48570,54.87927372
48571,60.32528116
48572,55.22065469
48573,33.9450002
48574,32.35796193
48575,30.49564569
48576,25.45748078
48577,18.00257248
48578,18.74005917
48579,16.53250268
48580,15.64616806
48581,13.09000743
48582,12.75414798
48583,12.56743773
48584,26.23145305
48585,29.73223739
48586,30.17813769
48587,29.13787102
48588,26.56676514
48589,24.05278494
48590,14.13134265
48591,14.42077135
48592,27.1820659
48593,41.4652234
48594,54.87927372
48595,60.32528116
48596,55.22065469
48597,33.9450002
48598,32.35796193
48599,30.49564569
48600,25.45748078
48601,18.00257248
48602,18.74005917
48603,16.53250268
48604,15.64616806
48605,13.09000743
48606,12.75414798
48607,12.56743773
48608,26.23145305
48609,29.73223739
48610,30.17813769
48611,29.13787102
48612,26.56676514
48613,24.05278494
48614,14.13134265
48615,14.42077135
48616,27.1820659
48617,41.4652234
48618,54.87927372
48619,60.32528116
48620,55.22065469
48621,33.9450002
48622,32.35796193
48623,30.49564569
48624,25.45748078
48625,18.00257248
48626,18.74005917
48627,16.53250268
48628,15.64616806
48629,13.09000743
48630,12.75414798
48631,12.56743773
48632,26.23145305
48633,29.73223739
48634,30.17813769
48635,29.13787102
48636,26.56676514
48637,24.05278494
48638,14.13134265
48639,14.42077135
48640,27.1820659
48641,41.4652234
48642,54.87927372
48643,60.32528116
48644,55.22065469
48645,33.9450002
48646,32.35796193
48647,30.49564569
48648,25.45748078
48649,18.00257248
48650,18.74005917
48651,16.53250268
48652,15.64616806
48653,13.09000743
48654,12.75414798
48655,12.56743773
48656,26.23145305
48657,29.73223739
48658,30.17813769
48659,29.13787102
48660,26.56676514
48661,24.05278494
48662,14.13134265
48663,14.42077135
48664,27.1820659
48665,41.4652234
48666,54.87927372
48667,60.32528116
48668,55.22065469
48669,33.9450002
48670,32.35796193
48671,30.49564569
48672,25.45748078
48673,18.00257248
48674,18.74005917
48675,16.53250268
48676,15.64616806
48677,13.09000743
48678,12.75414798
48679,12.56743773
48680,26.23145305
48681,29.73223739
48682,30.17813769
48683,29.13787102
48684,26.56676514
48685,24.05278494
48686,14.13134265
48687,14.42077135
48688,27.1820659
48689,41.4652234
48690,54.87927372
48691,60.32528116
48692,55.22065469
48693,33.9450002
48694,32.35796193
48695,30.49564569
48696,25.45748078
48697,18.00257248
48698,18.74005917
48699,16.53250268
48700,15.64616806
48701,13.09000743
48702,12.75414798
48703,12.56743773
48704,26.23145305
48705,29.73223739
48706,30.17813769
48707,29.13787102
48708,26.56676514
48709,24.05278494
48710,14.13134265
48711,14.42077135
48712,27.1820659
48713,41.4652234
48714,54.87927372
48715,60.32528116
48716,55.22065469
48717,33.9450002
48718,32.35796193
48719,30.49564569
48720,25.45748078
48721,18.00257248
48722,18.74005917
48723,16.53250268
48724,15.64616806
48725,13.09000743
48726,12.75414798
48727,12.56743773
48728,26.23145305
48729,29.73223739
48730,30.17813769
48731,29.13787102
48732,26.56676514
48733,24.05278494
48734,14.13134265
48735,14.42077135
48736,27.1820659
48737,41.4652234
48738,54.87927372
48739,60.32528116
48740,55.22065469
48741,33.9450002
48742,32.35796193
48743,30.49564569
48744,25.45748078
48745,18.00257248
48746,18.74005917
48747,16.53250268
48748,15.64616806
48749,13.09000743
48750,12.75414798
48751,12.56743773
48752,26.23145305
48753,29.73223739
48754,30.17813769
48755,29.13787102
48756,26.56676514
48757,24.05278494
48758,14.13134265
48759,14.42077135
48760,27.1820659
48761,41.4652234
48762,54.87927372
48763,60.32528116
48764,55.22065469
48765,33.9450002
48766,32.35796193
48767,30.49564569
48768,25.45748078
48769,18.00257248
48770,18.74005917
48771,16.53250268
48772,15.64616806
48773,13.09000743
48774,12.75414798
48775,12.56743773
48776,26.23145305
48777,29.73223739
48778,30.17813769
48779,29.13787102
48780,26.56676514
48781,24.05278494
48782,14.13134265
48783,14.42077135
48784,27.1820659
48785,41.4652234
48786,54.87927372
48787,60.32528116
48788,55.22065469
48789,33.9450002
48790,32.35796193
48791,30.49564569
48792,25.45748078
48793,18.00257248
48794,18.74005917
48795,16.53250268
48796,15.64616806
48797,13.09000743
48798,12.75414798
48799,12.56743773
48800,26.23145305
48801,29.73223739
48802,30.17813769
48803,29.13787102
48804,26.56676514
48805,24.05278494
48806,14.13134265
48807,14.42077135
48808,27.1820659
48809,41.4652234
48810,54.87927372
48811,60.32528116
48812,55.22065469
48813,33.9450002
48814,32.35796193
48815,30.49564569
48816,25.45748078
48817,18.00257248
48818,18.74005917
48819,16.53250268
48820,15.64616806
48821,13.09000743
48822,12.75414798
48823,12.56743773
48824,26.23145305
48825,29.73223739
48826,30.17813769
48827,29.13787102
48828,26.56676514
48829,24.05278494
48830,14.13134265
48831,14.42077135
48832,27.1820659
48833,41.4652234
48834,54.87927372
48835,60.32528116
48836,55.22065469
48837,33.9450002
48838,32.35796193
48839,30.49564569
48840,25.45748078
48841,18.00257248
48842,18.74005917
48843,16.53250268
48844,15.64616806
48845,13.09000743
48846,12.75414798
48847,12.56743773
48848,26.23145305
48849,29.73223739
48850,30.17813769
48851,29.13787102
48852,26.56676514
48853,24.05278494
48854,14.13134265
48855,14.42077135
48856,27.1820659
48857,41.4652234
48858,54.87927372
48859,60.32528116
48860,55.22065469
48861,33.9450002
48862,32.35796193
48863,30.49564569
48864,25.45748078
48865,18.00257248
48866,18.74005917
48867,16.53250268
48868,15.64616806
48869,13.09000743
48870,12.75414798
48871,12.56743773
48872,26.23145305
48873,29.73223739
48874,30.17813769
48875,29.13787102
48876,26.56676514
48877,24.05278494
48878,14.13134265
48879,14.42077135
48880,27.1820659
48881,41.4652234
48882,54.87927372
48883,60.32528116
48884,55.22065469
48885,33.9450002
48886,32.35796193
48887,30.49564569
48888,25.45748078
48889,18.00257248
48890,18.74005917
48891,16.53250268
48892,15.64616806
48893,13.09000743
48894,12.75414798
48895,12.56743773
48896,26.23145305
48897,29.73223739
48898,30.17813769
48899,29.13787102
48900,26.56676514
48901,24.05278494
48902,14.13134265
48903,14.42077135
48904,27.1820659
48905,41.4652234
48906,54.87927372
48907,60.32528116
48908,55.22065469
48909,33.9450002
48910,32.35796193
48911,30.49564569
48912,25.45748078
48913,18.00257248
48914,18.74005917
48915,16.53250268
48916,15.64616806
48917,13.09000743
48918,12.75414798
48919,12.56743773
48920,26.23145305
48921,29.73223739
48922,30.17813769
48923,29.13787102
48924,26.56676514
48925,24.05278494
48926,14.13134265
48927,14.42077135
48928,27.1820659
48929,41.4652234
48930,54.87927372
48931,60.32528116
48932,55.22065469
48933,33.9450002
48934,32.35796193
48935,30.49564569
48936,25.45748078
48937,18.00257248
48938,18.74005917
48939,16.53250268
48940,15.64616806
48941,13.09000743
48942,12.75414798
48943,12.56743773
48944,26.23145305
48945,29.73223739
48946,30.17813769
48947,29.13787102
48948,26.56676514
48949,24.05278494
48950,14.13134265
48951,14.42077135
48952,27.1820659
48953,41.4652234
48954,54.87927372
48955,60.32528116
48956,55.22065469
48957,33.9450002
48958,32.35796193
48959,30.49564569
48960,25.45748078
48961,18.00257248
48962,18.74005917
48963,16.53250268
48964,15.64616806
48965,13.09000743
48966,12.75414798
48967,12.56743773
48968,26.23145305
48969,29.73223739
48970,30.17813769
48971,29.13787102
48972,26.56676514
48973,24.05278494
48974,14.13134265
48975,14.42077135
48976,27.1820659
48977,41.4652234
48978,54.87927372
48979,60.32528116
48980,55.22065469
48981,33.9450002
48982,32.35796193
48983,30.49564569
48984,25.45748078
48985,18.00257248
48986,18.74005917
48987,16.53250268
48988,15.64616806
48989,13.09000743
48990,12.75414798
48991,12.56743773
48992,26.23145305
48993,29.73223739
48994,30.17813769
48995,29.13787102
48996,26.56676514
48997,24.05278494
48998,14.13134265
48999,14.42077135
49000,27.1820659
49001,41.4652234
49002,54.87927372
49003,60.32528116
49004,55.22065469
49005,33.9450002
49006,32.35796193
49007,30.49564569
49008,25.45748078
49009,18.00257248
49010,18.74005917
49011,16.53250268
49012,15.64616806
49013,13.09000743
49014,12.75414798
49015,12.56743773
49016,26.23145305
49017,29.73223739
49018,30.17813769
49019,29.13787102
49020,26.56676514
49021,24.05278494
49022,14.13134265
49023,14.42077135
49024,27.1820659
49025,41.4652234
49026,54.87927372
49027,60.32528116
49028,55.22065469
49029,33.9450002
49030,32.35796193
49031,30.49564569
49032,25.45748078
49033,18.00257248
49034,18.74005917
49035,16.53250268
49036,15.64616806
49037,13.09000743
49038,12.75414798
49039,12.56743773
49040,26.23145305
49041,29.73223739
49042,30.17813769
49043,29.13787102
49044,26.56676514
49045,24.05278494
49046,14.13134265
49047,14.42077135
49048,27.1820659
49049,41.4652234
49050,54.87927372
49051,60.32528116
49052,55.22065469
49053,33.9450002
49054,32.35796193
49055,30.49564569
49056,25.45748078
49057,18.00257248
49058,18.74005917
49059,16.53250268
49060,15.64616806
49061,13.09000743
49062,12.75414798
49063,12.56743773
49064,26.23145305
49065,29.73223739
49066,30.17813769
49067,29.13787102
49068,26.56676514
49069,24.05278494
49070,14.13134265
49071,14.42077135
49072,27.1820659
49073,41.4652234
49074,54.87927372
49075,60.32528116
49076,55.22065469
49077,33.9450002
49078,32.35796193
49079,30.49564569
49080,25.45748078
49081,18.00257248
49082,18.74005917
49083,16.53250268
49084,15.64616806
49085,13.09000743
49086,12.75414798
49087,12.56743773
49088,26.23145305
49089,29.73223739
49090,30.17813769
49091,29.13787102
49092,26.56676514
49093,24.05278494
49094,14.13134265
49095,14.42077135
49096,27.1820659
49097,41.4652234
49098,54.87927372
49099,60.32528116
49100,55.22065469
49101,33.9450002
49102,32.35796193
49103,30.49564569
49104,25.45748078
49105,18.00257248
49106,18.74005917
49107,16.53250268
49108,15.64616806
49109,13.09000743
49110,12.75414798
49111,12.56743773
49112,26.23145305
49113,29.73223739
49114,30.17813769
49115,29.13787102
49116,26.56676514
49117,24.05278494
49118,14.13134265
49119,14.42077135
49120,27.1820659
49121,41.4652234
49122,54.87927372
49123,60.32528116
49124,55.22065469
49125,33.9450002
49126,32.35796193
49127,30.49564569
49128,25.45748078
49129,18.00257248
49130,18.74005917
49131,16.53250268
49132,15.64616806
49133,13.09000743
49134,12.75414798
49135,12.56743773
49136,26.23145305
49137,29.73223739
49138,30.17813769
49139,29.13787102
49140,26.56676514
49141,24.05278494
49142,14.13134265
49143,14.42077135
49144,27.1820659
49145,41.4652234
49146,54.87927372
49147,60.32528116
49148,55.22065469
49149,33.9450002
49150,32.35796193
49151,30.49564569
49152,25.45748078
49153,18.00257248
49154,18.74005917
49155,16.53250268
49156,15.64616806
49157,13.09000743
49158,12.75414798
49159,12.56743773
49160,26.23145305
49161,29.73223739
49162,30.17813769
49163,29.13787102
49164,26.56676514
49165,24.05278494
49166,14.13134265
49167,14.42077135
49168,27.1820659
49169,41.4652234
49170,54.87927372
49171,60.32528116
49172,55.22065469
49173,33.9450002
49174,32.35796193
49175,30.49564569
49176,25.45748078
49177,18.00257248
49178,18.74005917
49179,16.53250268
49180,15.64616806
49181,13.09000743
49182,12.75414798
49183,12.56743773
49184,26.23145305
49185,29.73223739
49186,30.17813769
49187,29.13787102
49188,26.56676514
49189,24.05278494
49190,14.13134265
49191,14.42077135
49192,27.1820659
49193,41.4652234
49194,54.87927372
49195,60.32528116
49196,55.22065469
49197,33.9450002
49198,32.35796193
49199,30.49564569
49200,25.45748078
49201,18.00257248
49202,18.74005917
49203,16.53250268
49204,15.64616806
49205,13.09000743
49206,12.75414798
49207,12.56743773
49208,26.23145305
49209,29.73223739
49210,30.17813769
49211,29.13787102
49212,26.56676514
49213,24.05278494
49214,14.13134265
49215,14.42077135
49216,27.1820659
49217,41.4652234
49218,54.87927372
49219,60.32528116
49220,55.22065469
49221,33.9450002
49222,32.35796193
49223,30.49564569
49224,25.45748078
49225,18.00257248
49226,18.74005917
49227,16.53250268
49228,15.64616806
49229,13.09000743
49230,12.75414798
49231,12.56743773
49232,26.23145305
49233,29.73223739
49234,30.17813769
49235,29.13787102
49236,26.56676514
49237,24.05278494
49238,14.13134265
49239,14.42077135
49240,27.1820659
49241,41.4652234
49242,54.87927372
49243,60.32528116
49244,55.22065469
49245,33.9450002
49246,32.35796193
49247,30.49564569
49248,25.45748078
49249,18.00257248
49250,18.74005917
49251,16.53250268
49252,15.64616806
49253,13.09000743
49254,12.75414798
49255,12.56743773
49256,26.23145305
49257,29.73223739
49258,30.17813769
49259,29.13787102
49260,26.56676514
49261,24.05278494
49262,14.13134265
49263,14.42077135
49264,27.1820659
49265,41.4652234
49266,54.87927372
49267,60.32528116
49268,55.22065469
49269,33.9450002
49270,32.35796193
49271,30.49564569
49272,25.45748078
49273,18.00257248
49274,18.74005917
49275,16.53250268
49276,15.64616806
49277,13.09000743
49278,12.75414798
49279,12.56743773
49280,26.23145305
49281,29.73223739
49282,30.17813769
49283,29.13787102
49284,26.56676514
49285,24.05278494
49286,14.13134265
49287,14.42077135
49288,27.1820659
49289,41.4652234
49290,54.87927372
49291,60.32528116
49292,55.22065469
49293,33.9450002
49294,32.35796193
49295,30.49564569
49296,25.45748078
49297,18.00257248
49298,18.74005917
49299,16.53250268
49300,15.64616806
49301,13.09000743
49302,12.75414798
49303,12.56743773
49304,26.23145305
49305,29.73223739
49306,30.17813769
49307,29.13787102
49308,26.56676514
49309,24.05278494
49310,14.13134265
49311,14.42077135
49312,27.1820659
49313,41.4652234
49314,54.87927372
49315,60.32528116
49316,55.22065469
49317,33.9450002
49318,32.35796193
49319,30.49564569
49320,25.45748078
49321,18.00257248
49322,18.74005917
49323,16.53250268
49324,15.64616806
49325,13.09000743
49326,12.75414798
49327,12.56743773
49328,26.23145305
49329,29.73223739
49330,30.17813769
49331,29.13787102
49332,26.56676514
49333,24.05278494
49334,14.13134265
49335,14.42077135
49336,27.1820659
49337,41.4652234
49338,54.87927372
49339,60.32528116
49340,55.22065469
49341,33.9450002
49342,32.35796193
49343,30.49564569
49344,25.45748078
49345,18.00257248
49346,18.74005917
49347,16.53250268
49348,15.64616806
49349,13.09000743
49350,12.75414798
49351,12.56743773
49352,26.23145305
49353,29.73223739
49354,30.17813769
49355,29.13787102
49356,26.56676514
49357,24.05278494
49358,14.13134265
49359,14.42077135
49360,27.1820659
49361,41.4652234
49362,54.87927372
49363,60.32528116
49364,55.22065469
49365,33.9450002
49366,32.35796193
49367,30.49564569
49368,25.45748078
49369,18.00257248
49370,18.74005917
49371,16.53250268
49372,15.64616806
49373,13.09000743
49374,12.75414798
49375,12.56743773
49376,26.23145305
49377,29.73223739
49378,30.17813769
49379,29.13787102
49380,26.56676514
49381,24.05278494
49382,14.13134265
49383,14.42077135
49384,27.1820659
49385,41.4652234
49386,54.87927372
49387,60.32528116
49388,55.22065469
49389,33.9450002
49390,32.35796193
49391,30.49564569
49392,25.45748078
49393,18.00257248
49394,18.74005917
49395,16.53250268
49396,15.64616806
49397,13.09000743
49398,12.75414798
49399,12.56743773
49400,26.23145305
49401,29.73223739
49402,30.17813769
49403,29.13787102
49404,26.56676514
49405,24.05278494
49406,14.13134265
49407,14.42077135
49408,27.1820659
49409,41.4652234
49410,54.87927372
49411,60.32528116
49412,55.22065469
49413,33.9450002
49414,32.35796193
49415,30.49564569
49416,25.45748078
49417,18.00257248
49418,18.74005917
49419,16.53250268
49420,15.64616806
49421,13.09000743
49422,12.75414798
49423,12.56743773
49424,26.23145305
49425,29.73223739
49426,30.17813769
49427,29.13787102
49428,26.56676514
49429,24.05278494
49430,14.13134265
49431,14.42077135
49432,27.1820659
49433,41.4652234
49434,54.87927372
49435,60.32528116
49436,55.22065469
49437,33.9450002
49438,32.35796193
49439,30.49564569
49440,25.45748078
49441,18.00257248
49442,18.74005917
49443,16.53250268
49444,15.64616806
49445,13.09000743
49446,12.75414798
49447,12.56743773
49448,26.23145305
49449,29.73223739
49450,30.17813769
49451,29.13787102
49452,26.56676514
49453,24.05278494
49454,14.13134265
49455,14.42077135
49456,27.1820659
49457,41.4652234
49458,54.87927372
49459,60.32528116
49460,55.22065469
49461,33.9450002
49462,32.35796193
49463,30.49564569
49464,25.45748078
49465,18.00257248
49466,18.74005917
49467,16.53250268
49468,15.64616806
49469,13.09000743
49470,12.75414798
49471,12.56743773
49472,26.23145305
49473,29.73223739
49474,30.17813769
49475,29.13787102
49476,26.56676514
49477,24.05278494
49478,14.13134265
49479,14.42077135
49480,27.1820659
49481,41.4652234
49482,54.87927372
49483,60.32528116
49484,55.22065469
49485,33.9450002
49486,32.35796193
49487,30.49564569
49488,25.45748078
49489,18.00257248
49490,18.74005917
49491,16.53250268
49492,15.64616806
49493,13.09000743
49494,12.75414798
49495,12.56743773
49496,26.23145305
49497,29.73223739
49498,30.17813769
49499,29.13787102
49500,26.56676514
49501,24.05278494
49502,14.13134265
49503,14.42077135
49504,27.1820659
49505,41.4652234
49506,54.87927372
49507,60.32528116
49508,55.22065469
49509,33.9450002
49510,32.35796193
49511,30.49564569
49512,25.45748078
49513,18.00257248
49514,18.74005917
49515,16.53250268
49516,15.64616806
49517,13.09000743
49518,12.75414798
49519,12.56743773
49520,26.23145305
49521,29.73223739
49522,30.17813769
49523,29.13787102
49524,26.56676514
49525,24.05278494
49526,14.13134265
49527,14.42077135
49528,27.1820659
49529,41.4652234
49530,54.87927372
49531,60.32528116
49532,55.22065469
49533,33.9450002
49534,32.35796193
49535,30.49564569
49536,25.45748078
49537,18.00257248
49538,18.74005917
49539,16.53250268
49540,15.64616806
49541,13.09000743
49542,12.75414798
49543,12.56743773
49544,26.23145305
49545,29.73223739
49546,30.17813769
49547,29.13787102
49548,26.56676514
49549,24.05278494
49550,14.13134265
49551,14.42077135
49552,27.1820659
49553,41.4652234
49554,54.87927372
49555,60.32528116
49556,55.22065469
49557,33.9450002
49558,32.35796193
49559,30.49564569
49560,25.45748078
49561,18.00257248
49562,18.74005917
49563,16.53250268
49564,15.64616806
49565,13.09000743
49566,12.75414798
49567,12.56743773
49568,26.23145305
49569,29.73223739
49570,30.17813769
49571,29.13787102
49572,26.56676514
49573,24.05278494
49574,14.13134265
49575,14.42077135
49576,27.1820659
49577,41.4652234
49578,54.87927372
49579,60.32528116
49580,55.22065469
49581,33.9450002
49582,32.35796193
49583,30.49564569
49584,25.45748078
49585,18.00257248
49586,18.74005917
49587,16.53250268
49588,15.64616806
49589,13.09000743
49590,12.75414798
49591,12.56743773
49592,26.23145305
49593,29.73223739
49594,30.17813769
49595,29.13787102
49596,26.56676514
49597,24.05278494
49598,14.13134265
49599,14.42077135
49600,27.1820659
49601,41.4652234
49602,54.87927372
49603,60.32528116
49604,55.22065469
49605,33.9450002
49606,32.35796193
49607,30.49564569
49608,25.45748078
49609,18.00257248
49610,18.74005917
49611,16.53250268
49612,15.64616806
49613,13.09000743
49614,12.75414798
49615,12.56743773
49616,26.23145305
49617,29.73223739
49618,30.17813769
49619,29.13787102
49620,26.56676514
49621,24.05278494
49622,14.13134265
49623,14.42077135
49624,27.1820659
49625,41.4652234
49626,54.87927372
49627,60.32528116
49628,55.22065469
49629,33.9450002
49630,32.35796193
49631,30.49564569
49632,25.45748078
49633,18.00257248
49634,18.74005917
49635,16.53250268
49636,15.64616806
49637,13.09000743
49638,12.75414798
49639,12.56743773
49640,26.23145305
49641,29.73223739
49642,30.17813769
49643,29.13787102
49644,26.56676514
49645,24.05278494
49646,14.13134265
49647,14.42077135
49648,27.1820659
49649,41.4652234
49650,54.87927372
49651,60.32528116
49652,55.22065469
49653,33.9450002
49654,32.35796193
49655,30.49564569
49656,25.45748078
49657,18.00257248
49658,18.74005917
49659,16.53250268
49660,15.64616806
49661,13.09000743
49662,12.75414798
49663,12.56743773
49664,26.23145305
49665,29.73223739
49666,30.17813769
49667,29.13787102
49668,26.56676514
49669,24.05278494
49670,14.13134265
49671,14.42077135
49672,27.1820659
49673,41.4652234
49674,54.87927372
49675,60.32528116
49676,55.22065469
49677,33.9450002
49678,32.35796193
49679,30.49564569
49680,25.45748078
49681,18.00257248
49682,18.74005917
49683,16.53250268
49684,15.64616806
49685,13.09000743
49686,12.75414798
49687,12.56743773
49688,26.23145305
49689,29.73223739
49690,30.17813769
49691,29.13787102
49692,26.56676514
49693,24.05278494
49694,14.13134265
49695,14.42077135
49696,27.1820659
49697,41.4652234
49698,54.87927372
49699,60.32528116
49700,55.22065469
49701,33.9450002
49702,32.35796193
49703,30.49564569
49704,25.45748078
49705,18.00257248
49706,18.74005917
49707,16.53250268
49708,15.64616806
49709,13.09000743
49710,12.75414798
49711,12.56743773
49712,26.23145305
49713,29.73223739
49714,30.17813769
49715,29.13787102
49716,26.56676514
49717,24.05278494
49718,14.13134265
49719,14.42077135
49720,27.1820659
49721,41.4652234
49722,54.87927372
49723,60.32528116
49724,55.22065469
49725,33.9450002
49726,32.35796193
49727,30.49564569
49728,25.45748078
49729,18.00257248
49730,18.74005917
49731,16.53250268
49732,15.64616806
49733,13.09000743
49734,12.75414798
49735,12.56743773
49736,26.23145305
49737,29.73223739
49738,30.17813769
49739,29.13787102
49740,26.56676514
49741,24.05278494
49742,14.13134265
49743,14.42077135
49744,27.1820659
49745,41.4652234
49746,54.87927372
49747,60.32528116
49748,55.22065469
49749,33.9450002
49750,32.35796193
49751,30.49564569
49752,25.45748078
49753,18.00257248
49754,18.74005917
49755,16.53250268
49756,15.64616806
49757,13.09000743
49758,12.75414798
49759,12.56743773
49760,26.23145305
49761,29.73223739
49762,30.17813769
49763,29.13787102
49764,26.56676514
49765,24.05278494
49766,14.13134265
49767,14.42077135
49768,27.1820659
49769,41.4652234
49770,54.87927372
49771,60.32528116
49772,55.22065469
49773,33.9450002
49774,32.35796193
49775,30.49564569
49776,25.45748078
49777,18.00257248
49778,18.74005917
49779,16.53250268
49780,15.64616806
49781,13.09000743
49782,12.75414798
49783,12.56743773
49784,26.23145305
49785,29.73223739
49786,30.17813769
49787,29.13787102
49788,26.56676514
49789,24.05278494
49790,14.13134265
49791,14.42077135
49792,27.1820659
49793,41.4652234
49794,54.87927372
49795,60.32528116
49796,55.22065469
49797,33.9450002
49798,32.35796193
49799,30.49564569
49800,25.45748078
49801,18.00257248
49802,18.74005917
49803,16.53250268
49804,15.64616806
49805,13.09000743
49806,12.75414798
49807,12.56743773
49808,26.23145305
49809,29.73223739
49810,30.17813769
49811,29.13787102
49812,26.56676514
49813,24.05278494
49814,14.13134265
49815,14.42077135
49816,27.1820659
49817,41.4652234
49818,54.87927372
49819,60.32528116
49820,55.22065469
49821,33.9450002
49822,32.35796193
49823,30.49564569
49824,25.45748078
49825,18.00257248
49826,18.74005917
49827,16.53250268
49828,15.64616806
49829,13.09000743
49830,12.75414798
49831,12.56743773
49832,26.23145305
49833,29.73223739
49834,30.17813769
49835,29.13787102
49836,26.56676514
49837,24.05278494
49838,14.13134265
49839,14.42077135
49840,27.1820659
49841,41.4652234
49842,54.87927372
49843,60.32528116
49844,55.22065469
49845,33.9450002
49846,32.35796193
49847,30.49564569
49848,25.45748078
49849,18.00257248
49850,18.74005917
49851,16.53250268
49852,15.64616806
49853,13.09000743
49854,12.75414798
49855,12.56743773
49856,26.23145305
49857,29.73223739
49858,30.17813769
49859,29.13787102
49860,26.56676514
49861,24.05278494
49862,14.13134265
49863,14.42077135
49864,27.1820659
49865,41.4652234
49866,54.87927372
49867,60.32528116
49868,55.22065469
49869,33.9450002
49870,32.35796193
49871,30.49564569
49872,25.45748078
49873,18.00257248
49874,18.74005917
49875,16.53250268
49876,15.64616806
49877,13.09000743
49878,12.75414798
49879,12.56743773
49880,26.23145305
49881,29.73223739
49882,30.17813769
49883,29.13787102
49884,26.56676514
49885,24.05278494
49886,14.13134265
49887,14.42077135
49888,27.1820659
49889,41.4652234
49890,54.87927372
49891,60.32528116
49892,55.22065469
49893,33.9450002
49894,32.35796193
49895,30.49564569
49896,25.45748078
49897,18.00257248
49898,18.74005917
49899,16.53250268
49900,15.64616806
49901,13.09000743
49902,12.75414798
49903,12.56743773
49904,26.23145305
49905,29.73223739
49906,30.17813769
49907,29.13787102
49908,26.56676514
49909,24.05278494
49910,14.13134265
49911,14.42077135
49912,27.1820659
49913,41.4652234
49914,54.87927372
49915,60.32528116
49916,55.22065469
49917,33.9450002
49918,32.35796193
49919,30.49564569
49920,25.45748078
49921,18.00257248
49922,18.74005917
49923,16.53250268
49924,15.64616806
49925,13.09000743
49926,12.75414798
49927,12.56743773
49928,26.23145305
49929,29.73223739
49930,30.17813769
49931,29.13787102
49932,26.56676514
49933,24.05278494
49934,14.13134265
49935,14.42077135
49936,27.1820659
49937,41.4652234
49938,54.87927372
49939,60.32528116
49940,55.22065469
49941,33.9450002
49942,32.35796193
49943,30.49564569
49944,25.45748078
49945,18.00257248
49946,18.74005917
49947,16.53250268
49948,15.64616806
49949,13.09000743
49950,12.75414798
49951,12.56743773
49952,26.23145305
49953,29.73223739
49954,30.17813769
49955,29.13787102
49956,26.56676514
49957,24.05278494
49958,14.13134265
49959,14.42077135
49960,27.1820659
49961,41.4652234
49962,54.87927372
49963,60.32528116
49964,55.22065469
49965,33.9450002
49966,32.35796193
49967,30.49564569
49968,25.45748078
49969,18.00257248
49970,18.74005917
49971,16.53250268
49972,15.64616806
49973,13.09000743
49974,12.75414798
49975,12.56743773
49976,26.23145305
49977,29.73223739
49978,30.17813769
49979,29.13787102
49980,26.56676514
49981,24.05278494
49982,14.13134265
49983,14.42077135
49984,27.1820659
49985,41.4652234
49986,54.87927372
49987,60.32528116
49988,55.22065469
49989,33.9450002
49990,32.35796193
49991,30.49564569
49992,25.45748078
49993,18.00257248
49994,18.74005917
49995,16.53250268
49996,15.64616806
49997,13.09000743
49998,12.75414798
49999,12.56743773
50000,26.23145305
50001,29.73223739
50002,30.17813769
50003,29.13787102
50004,26.56676514
50005,24.05278494
50006,14.13134265
50007,14.42077135
50008,27.1820659
