h,1,
225,0.72
226,0.749
227,0.732
228,0.664
229,0.564
230,0.413
231,0.21
232,0.019
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0.132
246,0.353
247,0.532
248,0.659
249,0.735
250,0.766
251,0.751
252,0.69
253,0.574
254,0.404
255,0.205
256,0.025
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0.131
270,0.357
271,0.537
272,0.664
273,0.738
274,0.766
275,0.735
276,0.636
277,0.497
278,0.349
279,0.194
280,0.025
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0.112
294,0.34
295,0.514
296,0.632
297,0.708
298,0.748
299,0.738
300,0.687
301,0.584
302,0.429
303,0.227
304,0.027
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0.125
318,0.351
319,0.529
320,0.656
321,0.732
322,0.76
323,0.746
324,0.685
325,0.576
326,0.416
327,0.21
328,0.018
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0.121
342,0.332
343,0.51
344,0.651
345,0.728
346,0.759
347,0.744
348,0.685
349,0.573
350,0.419
351,0.22
352,0.026
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,0
365,0.128
366,0.35
367,0.526
368,0.652
369,0.727
370,0.751
371,0.719
372,0.637
373,0.431
374,0.252
375,0.112
376,0.009
377,0
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,0
388,0
389,0.117
390,0.334
391,0.515
392,0.644
393,0.722
394,0.757
395,0.742
396,0.683
397,0.566
398,0.361
399,0.163
400,0.012
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0.117
414,0.339
415,0.521
416,0.649
417,0.725
418,0.702
419,0.678
420,0.657
421,0.509
422,0.35
423,0.143
424,0.011
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0.072
438,0.264
439,0.469
440,0.634
441,0.71
442,0.71
443,0.654
444,0.595
445,0.428
446,0.236
447,0.1
448,0.008
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0.036
462,0.141
463,0.292
464,0.462
465,0.584
466,0.659
467,0.609
468,0.45
469,0.322
470,0.205
471,0.087
472,0.006
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0.103
486,0.302
487,0.495
488,0.637
489,0.711
490,0.702
491,0.637
492,0.526
493,0.365
494,0.229
495,0.094
496,0.006
497,0
498,0
499,0
500,0
501,0
502,0
503,0
504,0
505,0
506,0
507,0
508,0
509,0.125
510,0.343
511,0.52
512,0.646
513,0.725
514,0.755
515,0.742
516,0.682
517,0.576
518,0.395
519,0.185
520,0.018
521,0
522,0
523,0
524,0
525,0
526,0
527,0
528,0
529,0
530,0
531,0
532,0
533,0.105
534,0.322
535,0.515
536,0.652
537,0.733
538,0.759
539,0.744
540,0.684
541,0.576
542,0.403
543,0.177
544,0.013
545,0
546,0
547,0
548,0
549,0
550,0
551,0
552,0
553,0
554,0
555,0
556,0
557,0.136
558,0.356
559,0.533
560,0.66
561,0.736
562,0.765
563,0.749
564,0.689
565,0.584
566,0.411
567,0.203
568,0.022
569,0
570,0
571,0
572,0
573,0
574,0
575,0
576,0
577,0
578,0
579,0
580,0
581,0.125
582,0.34
583,0.53
584,0.662
585,0.739
586,0.76
587,0.747
588,0.69
589,0.587
590,0.424
591,0.222
592,0.027
593,0
594,0
595,0
596,0
597,0
598,0
599,0
600,0
601,0
602,0
603,0
604,0
605,0.118
606,0.338
607,0.519
608,0.649
609,0.727
610,0.764
611,0.751
612,0.689
613,0.585
614,0.43
615,0.224
616,0.028
617,0
618,0
619,0
620,0
621,0
622,0
623,0
624,0
625,0
626,0
627,0
628,0
629,0.119
630,0.315
631,0.465
632,0.586
633,0.684
634,0.743
635,0.742
636,0.675
637,0.558
638,0.409
639,0.198
640,0.02
641,0
642,0
643,0
644,0
645,0
646,0
647,0
648,0
649,0
650,0
651,0
652,0
653,0.127
654,0.349
655,0.529
656,0.658
657,0.735
658,0.759
659,0.745
660,0.687
661,0.575
662,0.417
663,0.211
664,0.024
665,0
666,0
667,0
668,0
669,0
670,0
671,0
672,0
673,0
674,0
675,0
676,0.018
677,0.126
678,0.346
679,0.533
680,0.66
681,0.734
682,0.764
683,0.75
684,0.691
685,0.587
686,0.432
687,0.227
688,0.029
689,0
690,0
691,0
692,0
693,0
694,0
695,0
696,0
697,0
698,0
699,0
700,0
701,0.14
702,0.358
703,0.533
704,0.658
705,0.732
706,0.76
707,0.747
708,0.689
709,0.584
710,0.426
711,0.212
712,0.021
713,0
714,0
715,0
716,0
717,0
718,0
719,0
720,0
721,0
722,0
723,0
724,0
725,0.131
726,0.352
727,0.532
728,0.658
729,0.733
730,0.764
731,0.748
732,0.686
733,0.582
734,0.423
735,0.212
736,0.023
737,0
738,0
739,0
740,0
741,0
742,0
743,0
744,0
745,0
746,0
747,0
748,0
749,0.117
750,0.34
751,0.528
752,0.66
753,0.738
754,0.766
755,0.752
756,0.693
757,0.582
758,0.42
759,0.209
760,0.021
761,0
762,0
763,0
764,0
765,0
766,0
767,0
768,0
769,0
770,0
771,0
772,0
773,0.124
774,0.345
775,0.525
776,0.655
777,0.734
778,0.769
779,0.755
780,0.697
781,0.588
782,0.43
783,0.224
784,0.028
785,0
786,0
787,0
788,0
789,0
790,0
791,0
792,0
793,0
794,0
795,0
796,0
797,0.078
798,0.287
799,0.516
800,0.657
801,0.741
802,0.764
803,0.751
804,0.692
805,0.587
806,0.431
807,0.222
808,0.024
809,0
810,0
811,0
812,0
813,0
814,0
815,0
816,0
817,0
818,0
819,0
820,0
821,0.118
822,0.333
823,0.513
824,0.641
825,0.715
826,0.743
827,0.724
828,0.658
829,0.541
830,0.369
831,0.13
832,0.011
833,0
834,0
835,0
836,0
837,0
838,0
839,0
840,0
841,0
842,0
843,0
844,0
845,0.114
846,0.298
847,0.387
848,0.462
849,0.488
850,0.528
851,0.566
852,0.517
853,0.37
854,0.235
855,0.122
856,0.012
857,0
858,0
859,0
860,0
861,0
862,0
863,0
864,0
865,0
866,0
867,0
868,0
869,0.104
870,0.319
871,0.514
872,0.648
873,0.723
874,0.685
875,0.645
876,0.555
877,0.346
878,0.178
879,0.057
880,0.002
881,0
882,0
883,0
884,0
885,0
886,0
887,0
888,0
889,0
890,0
891,0
892,0
893,0.067
894,0.242
895,0.446
896,0.58
897,0.615
898,0.644
899,0.571
900,0.456
901,0.377
902,0.258
903,0.114
904,0.008
905,0
906,0
907,0
908,0
909,0
910,0
911,0
912,0
913,0
914,0
915,0
916,0
917,0.047
918,0.21
919,0.396
920,0.524
921,0.559
922,0.526
923,0.492
924,0.469
925,0.408
926,0.266
927,0.106
928,0.009
929,0
930,0
931,0
932,0
933,0
934,0
935,0
936,0
937,0
938,0
939,0
940,0
941,0.081
942,0.277
943,0.467
944,0.609
945,0.699
946,0.733
947,0.718
948,0.657
949,0.538
950,0.374
951,0.175
952,0.017
953,0
954,0
955,0
956,0
957,0
958,0
959,0
960,0
961,0
962,0
963,0
964,0
965,0.09
966,0.298
967,0.485
968,0.624
969,0.709
970,0.733
971,0.72
972,0.654
973,0.524
974,0.345
975,0.141
976,0.015
977,0
978,0
979,0
980,0
981,0
982,0
983,0
984,0
985,0
986,0
987,0
988,0
989,0.061
990,0.186
991,0.299
992,0.424
993,0.557
994,0.648
995,0.668
996,0.636
997,0.522
998,0.366
999,0.173
1000,0.017
1001,0
1002,0
1003,0
1004,0
1005,0
1006,0
1007,0
1008,0
1009,0
1010,0
1011,0
1012,0
1013,0.089
1014,0.301
1015,0.488
1016,0.61
1017,0.664
1018,0.661
1019,0.649
1020,0.61
1021,0.515
1022,0.373
1023,0.176
1024,0.017
1025,0
1026,0
1027,0
1028,0
1029,0
1030,0
1031,0
1032,0
1033,0
1034,0
1035,0
1036,0
1037,0.072
1038,0.264
1039,0.444
1040,0.579
1041,0.664
1042,0.725
1043,0.706
1044,0.633
1045,0.508
1046,0.36
1047,0.185
1048,0.019
1049,0
1050,0
1051,0
1052,0
1053,0
1054,0
1055,0
1056,0
1057,0
1058,0
1059,0
1060,0
1061,0.095
1062,0.306
1063,0.491
1064,0.627
1065,0.715
1066,0.763
1067,0.749
1068,0.69
1069,0.584
1070,0.425
1071,0.219
1072,0.025
1073,0
1074,0
1075,0
1076,0
1077,0
1078,0
1079,0
1080,0
1081,0
1082,0
1083,0
1084,0
1085,0.116
1086,0.337
1087,0.516
1088,0.644
1089,0.723
1090,0.753
1091,0.744
1092,0.686
1093,0.581
1094,0.405
1095,0.197
1096,0.019
1097,0
1098,0
1099,0
1100,0
1101,0
1102,0
1103,0
1104,0
1105,0
1106,0
1107,0
1108,0
1109,0.082
1110,0.269
1111,0.479
1112,0.631
1113,0.702
1114,0.717
1115,0.658
1116,0.526
1117,0.384
1118,0.245
1119,0.119
1120,0.012
1121,0
1122,0
1123,0
1124,0
1125,0
1126,0
1127,0
1128,0
1129,0
1130,0
1131,0
1132,0
1133,0.077
1134,0.269
1135,0.454
1136,0.594
1137,0.665
1138,0.648
1139,0.646
1140,0.588
1141,0.493
1142,0.347
1143,0.156
1144,0.013
1145,0
1146,0
1147,0
1148,0
1149,0
1150,0
1151,0
1152,0
1153,0
1154,0
1155,0
1156,0
1157,0.096
1158,0.307
1159,0.493
1160,0.626
1161,0.708
1162,0.753
1163,0.718
1164,0.603
1165,0.398
1166,0.21
1167,0.08
1168,0.006
1169,0
1170,0
1171,0
1172,0
1173,0
1174,0
1175,0
1176,0
1177,0
1178,0
1179,0
1180,0
1181,0.063
1182,0.244
1183,0.439
1184,0.586
1185,0.66
1186,0.667
1187,0.638
1188,0.528
1189,0.346
1190,0.21
1191,0.092
1192,0.007
1193,0
1194,0
1195,0
1196,0
1197,0
1198,0
1199,0
1200,0
1201,0
1202,0
1203,0
1204,0
1205,0.023
1206,0.097
1207,0.222
1208,0.419
1209,0.545
1210,0.535
1211,0.514
1212,0.487
1213,0.37
1214,0.241
1215,0.107
1216,0.01
1217,0
1218,0
1219,0
1220,0
1221,0
1222,0
1223,0
1224,0
1225,0
1226,0
1227,0
1228,0
1229,0.099
1230,0.304
1231,0.478
1232,0.606
1233,0.686
1234,0.704
1235,0.641
1236,0.434
1237,0.289
1238,0.183
1239,0.077
1240,0.005
1241,0
1242,0
1243,0
1244,0
1245,0
1246,0
1247,0
1248,0
1249,0
1250,0
1251,0
1252,0
1253,0.113
1254,0.328
1255,0.511
1256,0.645
1257,0.727
1258,0.765
1259,0.752
1260,0.694
1261,0.582
1262,0.41
1263,0.212
1264,0.026
1265,0
1266,0
1267,0
1268,0
1269,0
1270,0
1271,0
1272,0
1273,0
1274,0
1275,0
1276,0
1277,0.131
1278,0.353
1279,0.531
1280,0.659
1281,0.734
1282,0.766
1283,0.751
1284,0.686
1285,0.547
1286,0.35
1287,0.132
1288,0.011
1289,0
1290,0
1291,0
1292,0
1293,0
1294,0
1295,0
1296,0
1297,0
1298,0
1299,0
1300,0
1301,0.105
1302,0.307
1303,0.487
1304,0.641
1305,0.734
1306,0.754
1307,0.691
1308,0.596
1309,0.442
1310,0.259
1311,0.111
1312,0.009
1313,0
1314,0
1315,0
1316,0
1317,0
1318,0
1319,0
1320,0
1321,0
1322,0
1323,0
1324,0
1325,0.072
1326,0.262
1327,0.447
1328,0.596
1329,0.69
1330,0.718
1331,0.713
1332,0.651
1333,0.527
1334,0.307
1335,0.089
1336,0.005
1337,0
1338,0
1339,0
1340,0
1341,0
1342,0
1343,0
1344,0
1345,0
1346,0
1347,0
1348,0
1349,0.074
1350,0.273
1351,0.496
1352,0.634
1353,0.711
1354,0.741
1355,0.729
1356,0.658
1357,0.536
1358,0.369
1359,0.177
1360,0.019
1361,0
1362,0
1363,0
1364,0
1365,0
1366,0
1367,0
1368,0
1369,0
1370,0
1371,0
1372,0
1373,0.12
1374,0.345
1375,0.534
1376,0.667
1377,0.744
1378,0.767
1379,0.741
1380,0.664
1381,0.53
1382,0.353
1383,0.154
1384,0.015
1385,0
1386,0
1387,0
1388,0
1389,0
1390,0
1391,0
1392,0
1393,0
1394,0
1395,0
1396,0
1397,0.108
1398,0.314
1399,0.504
1400,0.642
1401,0.727
1402,0.759
1403,0.752
1404,0.693
1405,0.583
1406,0.426
1407,0.207
1408,0.02
1409,0
1410,0
1411,0
1412,0
1413,0
1414,0
1415,0
1416,0
1417,0
1418,0
1419,0
1420,0
1421,0.12
1422,0.345
1423,0.531
1424,0.665
1425,0.742
1426,0.771
1427,0.756
1428,0.695
1429,0.584
1430,0.418
1431,0.198
1432,0.021
1433,0
1434,0
1435,0
1436,0
1437,0
1438,0
1439,0
1440,0
1441,0
1442,0
1443,0
1444,0
1445,0.094
1446,0.307
1447,0.509
1448,0.659
1449,0.744
1450,0.775
1451,0.761
1452,0.702
1453,0.594
1454,0.437
1455,0.231
1456,0.029
1457,0
1458,0
1459,0
1460,0
1461,0
1462,0
1463,0
1464,0
1465,0
1466,0
1467,0
1468,0
1469,0.129
1470,0.35
1471,0.539
1472,0.671
1473,0.751
1474,0.777
1475,0.763
1476,0.704
1477,0.599
1478,0.442
1479,0.237
1480,0.033
1481,0
1482,0
1483,0
1484,0
1485,0
1486,0
1487,0
1488,0
1489,0
1490,0
1491,0
1492,0
1493,0.125
1494,0.348
1495,0.533
1496,0.664
1497,0.742
1498,0.773
1499,0.759
1500,0.7
1501,0.593
1502,0.435
1503,0.23
1504,0.03
1505,0
1506,0
1507,0
1508,0
1509,0
1510,0
1511,0
1512,0
1513,0
1514,0
1515,0
1516,0
1517,0.124
1518,0.346
1519,0.526
1520,0.648
1521,0.714
1522,0.696
1523,0.67
1524,0.633
1525,0.524
1526,0.374
1527,0.179
1528,0.019
1529,0
1530,0
1531,0
1532,0
1533,0
1534,0
1535,0
1536,0
1537,0
1538,0
1539,0
1540,0
1541,0.126
1542,0.347
1543,0.529
1544,0.658
1545,0.734
1546,0.754
1547,0.701
1548,0.579
1549,0.45
1550,0.289
1551,0.143
1552,0.015
1553,0
1554,0
1555,0
1556,0
1557,0
1558,0
1559,0
1560,0
1561,0
1562,0
1563,0
1564,0
1565,0.098
1566,0.293
1567,0.47
1568,0.61
1569,0.688
1570,0.688
1571,0.648
1572,0.544
1573,0.37
1574,0.224
1575,0.085
1576,0.005
1577,0
1578,0
1579,0
1580,0
1581,0
1582,0
1583,0
1584,0
1585,0
1586,0
1587,0
1588,0
1589,0.077
1590,0.255
1591,0.444
1592,0.584
1593,0.66
1594,0.697
1595,0.692
1596,0.644
1597,0.546
1598,0.391
1599,0.194
1600,0.022
1601,0
1602,0
1603,0
1604,0
1605,0
1606,0
1607,0
1608,0
1609,0
1610,0
1611,0
1612,0
1613,0.122
1614,0.348
1615,0.535
1616,0.665
1617,0.742
1618,0.771
1619,0.756
1620,0.697
1621,0.589
1622,0.433
1623,0.23
1624,0.03
1625,0
1626,0
1627,0
1628,0
1629,0
1630,0
1631,0
1632,0
1633,0
1634,0
1635,0
1636,0
1637,0.1
1638,0.316
1639,0.513
1640,0.655
1641,0.742
1642,0.771
1643,0.757
1644,0.697
1645,0.588
1646,0.431
1647,0.223
1648,0.027
1649,0
1650,0
1651,0
1652,0
1653,0
1654,0
1655,0
1656,0
1657,0
1658,0
1659,0
1660,0
1661,0.113
1662,0.332
1663,0.512
1664,0.641
1665,0.718
1666,0.727
1667,0.717
1668,0.635
1669,0.531
1670,0.386
1671,0.197
1672,0.023
1673,0
1674,0
1675,0
1676,0
1677,0
1678,0
1679,0
1680,0
1681,0
1682,0
1683,0
1684,0
1685,0.084
1686,0.274
1687,0.424
1688,0.509
1689,0.549
1690,0.551
1691,0.448
1692,0.341
1693,0.224
1694,0.149
1695,0.06
1696,0.005
1697,0
1698,0
1699,0
1700,0
1701,0
1702,0
1703,0
1704,0
1705,0
1706,0
1707,0
1708,0
1709,0.087
1710,0.312
1711,0.484
1712,0.598
1713,0.684
1714,0.714
1715,0.697
1716,0.615
1717,0.403
1718,0.158
1719,0.047
1720,0.002
1721,0
1722,0
1723,0
1724,0
1725,0
1726,0
1727,0
1728,0
1729,0
1730,0
1731,0
1732,0
1733,0.015
1734,0.08
1735,0.171
1736,0.257
1737,0.335
1738,0.4
1739,0.392
1740,0.338
1741,0.267
1742,0.179
1743,0.085
1744,0.008
1745,0
1746,0
1747,0
1748,0
1749,0
1750,0
1751,0
1752,0
1753,0
1754,0
1755,0
1756,0
1757,0.052
1758,0.216
1759,0.409
1760,0.545
1761,0.597
1762,0.681
1763,0.644
1764,0.534
1765,0.402
1766,0.242
1767,0.108
1768,0.012
1769,0
1770,0
1771,0
1772,0
1773,0
1774,0
1775,0
1776,0
1777,0
1778,0
1779,0
1780,0
1781,0.073
1782,0.282
1783,0.472
1784,0.589
1785,0.662
1786,0.656
1787,0.629
1788,0.562
1789,0.411
1790,0.235
1791,0.099
1792,0.009
1793,0
1794,0
1795,0
1796,0
1797,0
1798,0
1799,0
1800,0
1801,0
1802,0
1803,0
1804,0
1805,0.124
1806,0.348
1807,0.532
1808,0.663
1809,0.74
1810,0.764
1811,0.726
1812,0.654
1813,0.503
1814,0.32
1815,0.143
1816,0.017
1817,0
1818,0
1819,0
1820,0
1821,0
1822,0
1823,0
1824,0
1825,0
1826,0
1827,0
1828,0
1829,0.125
1830,0.347
1831,0.526
1832,0.637
1833,0.673
1834,0.621
1835,0.556
1836,0.491
1837,0.42
1838,0.317
1839,0.168
1840,0.021
1841,0
1842,0
1843,0
1844,0
1845,0
1846,0
1847,0
1848,0
1849,0
1850,0
1851,0
1852,0
1853,0.114
1854,0.327
1855,0.514
1856,0.653
1857,0.738
1858,0.77
1859,0.752
1860,0.69
1861,0.583
1862,0.424
1863,0.221
1864,0.028
1865,0
1866,0
1867,0
1868,0
1869,0
1870,0
1871,0
1872,0
1873,0
1874,0
1875,0
1876,0
1877,0.127
1878,0.353
1879,0.536
1880,0.667
1881,0.744
1882,0.773
1883,0.758
1884,0.699
1885,0.592
1886,0.435
1887,0.232
1888,0.03
1889,0
1890,0
1891,0
1892,0
1893,0
1894,0
1895,0
1896,0
1897,0
1898,0
1899,0
1900,0
1901,0.118
1902,0.341
1903,0.522
1904,0.653
1905,0.731
1906,0.761
1907,0.745
1908,0.687
1909,0.579
1910,0.411
1911,0.196
1912,0.021
1913,0
1914,0
1915,0
1916,0
1917,0
1918,0
1919,0
1920,0
1921,0
1922,0
1923,0
1924,0
1925,0.116
1926,0.333
1927,0.517
1928,0.647
1929,0.726
1930,0.759
1931,0.738
1932,0.68
1933,0.561
1934,0.39
1935,0.186
1936,0.018
1937,0
1938,0
1939,0
1940,0
1941,0
1942,0
1943,0
1944,0
1945,0
1946,0
1947,0
1948,0
1949,0.093
1950,0.292
1951,0.472
1952,0.576
1953,0.635
1954,0.638
1955,0.599
1956,0.505
1957,0.36
1958,0.207
1959,0.08
1960,0.007
1961,0
1962,0
1963,0
1964,0
1965,0
1966,0
1967,0
1968,0
1969,0
1970,0
1971,0
1972,0
1973,0.077
1974,0.242
1975,0.398
1976,0.497
1977,0.553
1978,0.545
1979,0.466
1980,0.267
1981,0.181
1982,0.109
1983,0.044
1984,0.003
1985,0
1986,0
1987,0
1988,0
1989,0
1990,0
1991,0
1992,0
1993,0
1994,0
1995,0
1996,0
1997,0.047
1998,0.174
1999,0.308
2000,0.413
2001,0.468
2002,0.378
2003,0.259
2004,0.198
2005,0.138
2006,0.087
2007,0.04
2008,0.003
2009,0
2010,0
2011,0
2012,0
2013,0
2014,0
2015,0
2016,0
2017,0
2018,0
2019,0
2020,0
2021,0.075
2022,0.237
2023,0.413
2024,0.594
2025,0.7
2026,0.71
2027,0.663
2028,0.526
2029,0.366
2030,0.241
2031,0.107
2032,0.01
2033,0
2034,0
2035,0
2036,0
2037,0
2038,0
2039,0
2040,0
2041,0
2042,0
2043,0
2044,0
2045,0.113
2046,0.329
2047,0.51
2048,0.638
2049,0.711
2050,0.709
2051,0.625
2052,0.476
2053,0.351
2054,0.227
2055,0.097
2056,0.009
2057,0
2058,0
2059,0
2060,0
2061,0
2062,0
2063,0
2064,0
2065,0
2066,0
2067,0
2068,0
2069,0.071
2070,0.247
2071,0.369
2072,0.418
2073,0.426
2074,0.4
2075,0.33
2076,0.276
2077,0.208
2078,0.13
2079,0.063
2080,0.006
2081,0
2082,0
2083,0
2084,0
2085,0
2086,0
2087,0
2088,0
2089,0
2090,0
2091,0
2092,0
2093,0.101
2094,0.307
2095,0.488
2096,0.619
2097,0.681
2098,0.677
2099,0.626
2100,0.546
2101,0.429
2102,0.272
2103,0.113
2104,0.009
2105,0
2106,0
2107,0
2108,0
2109,0
2110,0
2111,0
2112,0
2113,0
2114,0
2115,0
2116,0
2117,0.101
2118,0.304
2119,0.485
2120,0.618
2121,0.697
2122,0.734
2123,0.711
2124,0.598
2125,0.435
2126,0.248
2127,0.092
2128,0.006
2129,0
2130,0
2131,0
2132,0
2133,0
2134,0
2135,0
2136,0
2137,0
2138,0
2139,0
2140,0
2141,0.086
2142,0.221
2143,0.318
2144,0.498
2145,0.663
2146,0.707
2147,0.67
2148,0.568
2149,0.348
2150,0.16
2151,0.054
2152,0.003
2153,0
2154,0
2155,0
2156,0
2157,0
2158,0
2159,0
2160,0
2161,0
2162,0
2163,0
2164,0
2165,0.071
2166,0.24
2167,0.408
2168,0.545
2169,0.64
2170,0.691
2171,0.69
2172,0.611
2173,0.466
2174,0.285
2175,0.128
2176,0.011
2177,0
2178,0
2179,0
2180,0
2181,0
2182,0
2183,0
2184,0
2185,0
2186,0
2187,0
2188,0
2189,0.081
2190,0.255
2191,0.447
2192,0.594
2193,0.672
2194,0.688
2195,0.673
2196,0.594
2197,0.49
2198,0.301
2199,0.128
2200,0.014
2201,0
2202,0
2203,0
2204,0
2205,0
2206,0
2207,0
2208,0
2209,0
2210,0
2211,0
2212,0
2213,0.082
2214,0.276
2215,0.453
2216,0.56
2217,0.605
2218,0.601
2219,0.516
2220,0.389
2221,0.284
2222,0.183
2223,0.089
2224,0.01
2225,0
2226,0
2227,0
2228,0
2229,0
2230,0
2231,0
2232,0
2233,0
2234,0
2235,0
2236,0
2237,0.078
2238,0.262
2239,0.442
2240,0.549
2241,0.638
2242,0.661
2243,0.667
2244,0.623
2245,0.502
2246,0.322
2247,0.136
2248,0.015
2249,0
2250,0
2251,0
2252,0
2253,0
2254,0
2255,0
2256,0
2257,0
2258,0
2259,0
2260,0
2261,0.026
2262,0.103
2263,0.196
2264,0.294
2265,0.359
2266,0.413
2267,0.437
2268,0.417
2269,0.35
2270,0.246
2271,0.119
2272,0.013
2273,0
2274,0
2275,0
2276,0
2277,0
2278,0
2279,0
2280,0
2281,0
2282,0
2283,0
2284,0
2285,0.08
2286,0.275
2287,0.448
2288,0.545
2289,0.62
2290,0.639
2291,0.617
2292,0.563
2293,0.446
2294,0.271
2295,0.104
2296,0.01
2297,0
2298,0
2299,0
2300,0
2301,0
2302,0
2303,0
2304,0
2305,0
2306,0
2307,0
2308,0
2309,0.083
2310,0.279
2311,0.41
2312,0.473
2313,0.493
2314,0.457
2315,0.427
2316,0.351
2317,0.279
2318,0.192
2319,0.095
2320,0.01
2321,0
2322,0
2323,0
2324,0
2325,0
2326,0
2327,0
2328,0
2329,0
2330,0
2331,0
2332,0
2333,0.078
2334,0.276
2335,0.473
2336,0.625
2337,0.714
2338,0.747
2339,0.733
2340,0.672
2341,0.562
2342,0.404
2343,0.203
2344,0.023
2345,0
2346,0
2347,0
2348,0
2349,0
2350,0
2351,0
2352,0
2353,0
2354,0
2355,0
2356,0
2357,0.105
2358,0.318
2359,0.505
2360,0.64
2361,0.721
2362,0.754
2363,0.74
2364,0.68
2365,0.575
2366,0.417
2367,0.222
2368,0.026
2369,0
2370,0
2371,0
2372,0
2373,0
2374,0
2375,0
2376,0
2377,0
2378,0
2379,0
2380,0
2381,0.117
2382,0.339
2383,0.523
2384,0.653
2385,0.732
2386,0.762
2387,0.748
2388,0.689
2389,0.581
2390,0.425
2391,0.224
2392,0.026
2393,0
2394,0
2395,0
2396,0
2397,0
2398,0
2399,0
2400,0
2401,0
2402,0
2403,0
2404,0
2405,0.105
2406,0.306
2407,0.476
2408,0.595
2409,0.629
2410,0.489
2411,0.442
2412,0.398
2413,0.334
2414,0.234
2415,0.1
2416,0.01
2417,0
2418,0
2419,0
2420,0
2421,0
2422,0
2423,0
2424,0
2425,0
2426,0
2427,0
2428,0
2429,0.041
2430,0.172
2431,0.349
2432,0.524
2433,0.606
2434,0.577
2435,0.552
2436,0.47
2437,0.38
2438,0.237
2439,0.107
2440,0.011
2441,0
2442,0
2443,0
2444,0
2445,0
2446,0
2447,0
2448,0
2449,0
2450,0
2451,0
2452,0
2453,0.081
2454,0.258
2455,0.419
2456,0.522
2457,0.563
2458,0.53
2459,0.412
2460,0.325
2461,0.246
2462,0.16
2463,0.066
2464,0.005
2465,0
2466,0
2467,0
2468,0
2469,0
2470,0
2471,0
2472,0
2473,0
2474,0
2475,0
2476,0
2477,0.1
2478,0.289
2479,0.442
2480,0.567
2481,0.644
2482,0.668
2483,0.63
2484,0.523
2485,0.368
2486,0.207
2487,0.084
2488,0.009
2489,0
2490,0
2491,0
2492,0
2493,0
2494,0
2495,0
2496,0
2497,0
2498,0
