h,1
654,1.330
655,1.228
656,1.020
657,0.827
658,0.729
659,0.753
660,0.751
661,0.715
662,0.699
663,0.715
664,0.722
665,1.328
666,1.859
667,1.584
668,0.987
669,0.648
670,0.469
671,0.411
672,0.399
673,0.406
674,0.424
675,0.419
676,0.381
677,0.402
678,1.997
679,3.508
680,3.400
681,3.267
682,3.251
683,3.252
684,3.316
685,3.433
686,3.722
687,4.196
688,4.064
689,4.567
690,4.911
691,4.319
692,3.617
693,2.913
694,2.366
695,2.004
696,1.740
697,1.475
698,1.309
699,1.213
700,1.162
701,1.101
702,3.158
703,5.321
704,5.738
705,5.610
706,5.158
707,4.491
708,3.814
709,3.325
710,3.201
711,3.493
712,3.697
713,4.429
714,5.131
715,4.869
716,4.584
717,4.599
718,4.347
719,3.786
720,3.070
721,2.329
722,1.834
723,1.531
724,1.253
725,1.064
726,3.104
727,4.518
728,3.832
729,2.830
730,2.118
731,1.671
732,1.384
733,1.301
734,1.367
735,1.551
736,1.480
737,2.009
738,2.194
739,2.049
740,1.818
741,1.601
742,1.583
743,1.677
744,1.701
745,1.675
746,1.611
747,1.523
748,1.260
749,1.050
750,1.440
751,0.897
752,0.444
753,0.147
754,0.054
755,0.011
756,0.006
757,0.006
758,0.015
759,0.171
760,0.412
761,0.965
762,1.070
763,0.714
764,0.379
765,0.226
766,0.155
767,0.130
768,0.123
769,0.108
770,0.091
771,0.077
772,0.051
773,0.056
774,0.221
775,0.450
776,0.617
777,0.606
778,0.475
779,0.318
780,0.194
781,0.135
782,0.128
783,0.163
784,0.175
785,0.344
786,0.742
787,1.115
788,1.151
789,1.007
790,0.704
791,0.422
792,0.236
793,0.104
794,0.031
795,0.006
796,0.001
797,0
798,0.008
799,0.110
800,0.383
801,0.558
802,0.560
803,0.561
804,0.587
805,0.696
806,0.984
807,1.464
808,1.600
809,2.444
810,3.406
811,3.823
812,3.745
813,3.024
814,2.107
815,1.256
816,0.796
817,0.532
818,0.451
819,0.491
820,0.473
821,0.498
822,1.640
823,2.948
824,3.201
825,2.974
826,2.638
827,2.346
828,2.091
829,1.991
830,1.988
831,2.050
832,1.917
833,2.132
834,2.334
835,2.100
836,1.600
837,1.099
838,0.429
839,0.072
840,0.018
841,0.051
842,0.228
843,0.419
844,0.541
845,0.667
846,0.391
847,0.009
848,0
849,0.017
850,0.229
851,0.299
852,0.243
853,0.372
854,0.679
855,0.857
856,0.779
857,0.845
858,0.827
859,0.578
860,0.328
861,0.163
862,0.089
863,0.086
864,0.141
865,0.251
866,0.356
867,0.427
868,0.451
869,0.540
870,0.395
871,0.035
872,0
873,0
874,0.001
875,0.005
876,0.026
877,0.136
878,0.381
879,0.531
880,0.340
881,0.108
882,0.008
883,0
884,0.001
885,0.032
886,0.152
887,0.317
888,0.544
889,0.604
890,0.500
891,0.348
892,0.213
893,0.212
894,0.112
895,0.039
896,0.194
897,0.384
898,0.443
899,0.362
900,0.312
901,0.288
902,0.270
903,0.133
904,0.010
905,0.002
906,0.001
907,0.006
908,0.011
909,0.004
910,0.001
911,0.001
912,0.006
913,0.050
914,0.167
915,0.357
916,0.465
917,0.486
918,0.219
919,0.007
920,0.006
921,0.052
922,0.074
923,0.084
924,0.087
925,0.081
926,0.070
927,0.051
928,0.027
929,0.073
930,0.108
931,0.103
932,0.062
933,0.031
934,0.025
935,0.028
936,0.035
937,0.045
938,0.057
939,0.054
940,0.029
941,0.008
942,0.017
943,0.352
944,0.821
945,0.751
946,0.451
947,0.262
948,0.196
949,0.182
950,0.183
951,0.180
952,0.128
953,0.313
954,0.593
955,0.835
956,0.926
957,0.766
958,0.424
959,0.156
960,0.046
961,0.006
962,0.001
963,0
964,0
965,0
966,0.014
967,0.266
968,0.650
969,0.804
970,0.614
971,0.397
972,0.274
973,0.188
974,0.133
975,0.143
976,0.343
977,0.932
978,1.253
979,1.123
980,0.780
981,0.474
982,0.208
983,0.091
984,0.067
985,0.081
986,0.127
987,0.212
988,0.257
989,0.279
990,0.357
991,0.275
992,0.372
993,0.679
994,0.870
995,0.894
996,0.848
997,0.765
998,0.685
999,0.553
1000,0.304
1001,0.358
1002,0.372
1003,0.360
1004,0.413
1005,0.640
1006,0.774
1007,0.586
1008,0.316
1009,0.106
1010,0.025
1011,0.012
1012,0.013
1013,0.024
1014,0
1015,0.003
1016,0.140
1017,0.241
1018,0.206
1019,0.164
1020,0.161
1021,0.185
1022,0.213
1023,0.229
1024,0.322
1025,0.841
1026,1.152
1027,1.021
1028,0.644
1029,0.327
1030,0.200
1031,0.224
1032,0.289
1033,0.352
1034,0.359
1035,0.352
1036,0.334
1037,0.324
1038,0.386
1039,0.307
1040,0.406
1041,0.679
1042,0.695
1043,0.563
1044,0.421
1045,0.318
1046,0.248
1047,0.178
1048,0.136
1049,0.376
1050,0.668
1051,0.887
1052,0.924
1053,0.666
1054,0.346
1055,0.121
1056,0.026
1057,0.007
1058,0.005
1059,0.005
1060,0.006
1061,0.007
1062,0.003
1063,0.271
1064,1.003
1065,1.177
1066,0.827
1067,0.480
1068,0.296
1069,0.183
1070,0.115
1071,0.061
1072,0.024
1073,0.067
1074,0.176
1075,0.477
1076,0.968
1077,1.202
1078,0.987
1079,0.606
1080,0.302
1081,0.110
1082,0.046
1083,0.030
1084,0.022
1085,0.022
1086,0.277
1087,1.035
1088,1.594
1089,1.881
1090,1.721
1091,1.531
1092,1.440
1093,1.389
1094,1.402
1095,1.440
1096,1.195
1097,1.816
1098,2.441
1099,2.499
1100,1.849
1101,1.171
1102,0.735
1103,0.429
1104,0.254
1105,0.148
1106,0.106
1107,0.108
1108,0.198
1109,0.485
1110,1.467
1111,2.367
1112,2.034
1113,1.582
1114,1.146
1115,0.877
1116,0.725
1117,0.584
1118,0.451
1119,0.357
1120,0.270
1121,0.545
1122,0.901
1123,0.928
1124,0.723
1125,0.414
1126,0.126
1127,0.016
1128,0.003
1129,0.004
1130,0.010
1131,0.014
1132,0.017
1133,0.032
1134,0.222
1135,0.618
1136,0.557
1137,0.362
1138,0.205
1139,0.148
1140,0.128
1141,0.115
1142,0.108
1143,0.090
1144,0.049
1145,0.272
1146,0.700
1147,0.817
1148,0.477
1149,0.447
1150,0.338
1151,0.285
1152,0.293
1153,0.294
1154,0.255
1155,0.226
1156,0.292
1157,0.450
1158,1.228
1159,1.081
1160,0.557
1161,0.251
1162,0.075
1163,0.015
1164,0.004
1165,0.003
1166,0.024
1167,0.170
1168,0.504
1169,1.058
1170,1.296
1171,1.246
1172,1.205
1173,1.123
1174,0.982
1175,0.811
1176,0.598
1177,0.364
1178,0.184
1179,0.079
1180,0.024
1181,0.009
1182,0.046
1183,0.413
1184,0.682
1185,0.847
1186,0.901
1187,0.841
1188,0.764
1189,0.764
1190,0.938
1191,1.219
1192,1.317
1193,1.470
1194,1.511
1195,1.391
1196,1.288
1197,1.178
1198,1.016
1199,0.824
1200,0.631
1201,0.394
1202,0.164
1203,0.021
1204,0.002
1205,0.003
1206,0.018
1207,0.054
1208,0.095
1209,0.095
1210,0.116
1211,0.139
1212,0.179
1213,0.208
1214,0.275
1215,0.476
1216,0.554
1217,0.641
1218,0.718
1219,0.632
1220,0.529
1221,0.492
1222,0.512
1223,0.621
1224,0.713
1225,0.718
1226,0.680
1227,0.616
1228,0.486
1229,0.508
1230,0.769
1231,0.932
1232,0.788
1233,0.546
1234,0.300
1235,0.134
1236,0.056
1237,0.046
1238,0.070
1239,0.187
1240,0.370
1241,0.631
1242,0.777
1243,0.700
1244,0.556
1245,0.485
1246,0.442
1247,0.444
1248,0.531
1249,0.636
1250,0.692
1251,0.676
1252,0.488
1253,0.405
1254,1.665
1255,1.905
1256,1.815
1257,1.853
1258,1.846
1259,1.887
1260,2.039
1261,2.231
1262,2.430
1263,2.713
1264,2.915
1265,4.191
1266,4.883
1267,4.453
1268,3.883
1269,3.282
1270,2.698
1271,2.190
1272,1.789
1273,1.547
1274,1.356
1275,1.164
1276,0.948
1277,0.777
1278,1.861
1279,2.637
1280,2.307
1281,1.897
1282,1.469
1283,1.211
1284,1.122
1285,1.124
1286,1.226
1287,1.410
1288,1.427
1289,2.019
1290,2.721
1291,3.050
1292,2.627
1293,2.171
1294,1.615
1295,1.291
1296,1.123
1297,1.059
1298,1.033
1299,0.962
1300,0.797
1301,0.656
1302,0.870
1303,0.844
1304,0.742
1305,0.627
1306,0.549
1307,0.506
1308,0.451
1309,0.470
1310,0.603
1311,0.874
1312,1.178
1313,2.144
1314,3.083
1315,3.022
1316,2.377
1317,1.828
1318,1.325
1319,0.927
1320,0.629
1321,0.458
1322,0.405
1323,0.432
1324,0.431
1325,0.421
1326,0.686
1327,1.100
1328,1.327
1329,1.440
1330,1.305
1331,1.077
1332,0.950
1333,0.932
1334,1.048
1335,1.131
1336,1.112
1337,1.182
1338,1.130
1339,0.773
1340,0.451
1341,0.279
1342,0.388
1343,0.990
1344,1.523
1345,1.714
1346,1.639
1347,1.309
1348,0.928
1349,0.981
1350,2.905
1351,3.883
1352,3.970
1353,4.163
1354,4.223
1355,4.195
1356,4.127
1357,4.146
1358,4.367
1359,4.779
1360,4.539
1361,4.370
1362,4.073
1363,3.815
1364,3.646
1365,3.619
1366,3.371
1367,2.849
1368,2.487
1369,2.115
1370,1.709
1371,1.299
1372,1.019
1373,1.175
1374,4.058
1375,4.663
1376,3.759
1377,2.889
1378,2.307
1379,2.016
1380,1.919
1381,1.938
1382,2.065
1383,2.307
1384,2.231
1385,2.329
1386,2.386
1387,2.106
1388,1.743
1389,1.584
1390,1.490
1391,1.451
1392,1.393
1393,1.414
1394,1.347
1395,1.308
1396,1.624
1397,1.924
1398,5.416
1399,5.957
1400,4.717
1401,3.377
1402,2.368
1403,1.731
1404,1.330
1405,1.067
1406,0.912
1407,0.873
1408,0.768
1409,1.114
1410,1.478
1411,1.559
1412,1.536
1413,1.587
1414,1.691
1415,1.674
1416,1.440
1417,1.056
1418,0.849
1419,0.763
1420,0.701
1421,0.833
1422,2.632
1423,3.231
1424,2.660
1425,2.040
1426,1.446
1427,0.991
1428,0.730
1429,0.650
1430,0.672
1431,0.835
1432,1.048
1433,1.546
1434,2.028
1435,2.124
1436,2.067
1437,2.076
1438,1.965
1439,1.805
1440,1.531
1441,1.267
1442,1.005
1443,0.875
1444,0.881
1445,1.103
1446,2.637
1447,2.494
1448,1.917
1449,1.445
1450,1.143
1451,1.009
1452,1.023
1453,1.212
1454,1.579
1455,2.198
1456,2.332
1457,2.741
1458,3.226
1459,2.885
1460,2.542
1461,2.321
1462,2.109
1463,2.009
1464,1.931
1465,1.828
1466,1.788
1467,1.744
1468,1.674
1469,1.822
1470,4.344
1471,4.760
1472,3.975
1473,3.064
1474,2.361
1475,1.917
1476,1.704
1477,1.674
1478,1.812
1479,2.086
1480,2.061
1481,3.146
1482,4.073
1483,3.865
1484,3.119
1485,2.699
1486,2.487
1487,2.302
1488,2.098
1489,1.919
1490,1.796
1491,1.679
1492,1.620
1493,1.608
1494,4.133
1495,3.137
1496,1.601
1497,0.734
1498,0.302
1499,0.131
1500,0.094
1501,0.104
1502,0.175
1503,0.378
1504,0.503
1505,0.881
1506,1.232
1507,1.149
1508,0.848
1509,0.679
1510,0.611
1511,0.699
1512,0.900
1513,1.010
1514,0.841
1515,0.578
1516,0.336
1517,0.378
1518,1.011
1519,0.334
1520,0.092
1521,0.035
1522,0.022
1523,0.015
1524,0.010
1525,0.005
1526,0.006
1527,0.065
1528,0.156
1529,0.366
1530,0.634
1531,1.024
1532,1.324
1533,1.635
1534,1.772
1535,1.749
1536,1.514
1537,1.332
1538,1.162
1539,0.896
1540,0.601
1541,0.611
1542,1.655
1543,0.798
1544,0.372
1545,0.236
1546,0.224
1547,0.256
1548,0.299
1549,0.364
1550,0.520
1551,0.846
1552,0.939
1553,1.138
1554,1.516
1555,1.666
1556,1.466
1557,1.169
1558,0.937
1559,0.789
1560,0.635
1561,0.485
1562,0.313
1563,0.170
1564,0.088
1565,0.094
1566,0.398
1567,0.764
1568,0.841
1569,0.701
1570,0.467
1571,0.211
1572,0.125
1573,0.079
1574,0.211
1575,0.262
1576,0.261
1577,0.201
1578,0.132
1579,0.097
1580,0.085
1581,0.069
1582,0.069
1583,0.090
1584,0.105
1585,0.077
1586,0.030
1587,0.007
1588,0.004
1589,0.029
1590,0.425
1591,1.336
1592,1.829
1593,1.849
1594,1.573
1595,1.220
1596,1.069
1597,1.123
1598,1.284
1599,1.609
1600,1.740
1601,2.079
1602,2.179
1603,2.087
1604,1.881
1605,1.790
1606,1.552
1607,1.345
1608,1.138
1609,0.923
1610,0.774
1611,0.674
1612,0.628
1613,1.007
1614,3.433
1615,3.089
1616,2.444
1617,2.099
1618,1.958
1619,2.000
1620,2.231
1621,2.642
1622,3.277
1623,4.040
1624,4.387
1625,4.815
1626,4.372
1627,3.686
1628,3.251
1629,2.846
1630,2.255
1631,2.009
1632,1.927
1633,1.531
1634,1.260
1635,1.120
1636,0.987
1637,1.582
1638,3.672
1639,3.101
1640,2.085
1641,1.259
1642,0.628
1643,0.272
1644,0.143
1645,0.147
1646,0.261
1647,0.451
1648,0.727
1649,1.311
1650,1.699
1651,1.861
1652,1.987
1653,1.900
1654,1.828
1655,1.572
1656,1.333
1657,1.177
1658,1.001
1659,0.771
1660,0.610
1661,0.858
1662,1.418
1663,0.575
1664,0.052
1665,0.004
1666,0.001
1667,0
1668,0.003
1669,0.029
1670,0.079
1671,0.239
1672,0.252
1673,0.258
1674,0.181
1675,0.110
1676,0.054
1677,0.019
1678,0.048
1679,0.066
1680,0.080
1681,0.130
1682,0.419
1683,0.929
1684,1.457
1685,2.256
1686,2.093
1687,1.016
1688,0.621
1689,0.556
1690,0.332
1691,0.112
1692,0.033
1693,0.083
1694,0.106
1695,0.096
1696,0.128
1697,0.446
1698,0.672
1699,0.704
1700,0.614
1701,0.448
1702,0.379
1703,0.369
1704,0.388
1705,0.361
1706,0.259
1707,0.250
1708,0.221
1709,0.271
1710,0.269
1711,0.147
1712,0.068
1713,0.025
1714,0.003
1715,0
1716,0
1717,0.005
1718,0.081
1719,0.221
1720,0.285
1721,0.229
1722,0.131
1723,0.072
1724,0.096
1725,0.220
1726,0.422
1727,0.817
1728,1.225
1729,1.237
1730,0.991
1731,0.576
1732,0.222
1733,0.262
1734,0.378
1735,0.496
1736,0.615
1737,0.936
1738,1.330
1739,1.558
1740,1.761
1741,1.787
1742,1.601
1743,1.329
1744,0.882
1745,0.578
1746,0.387
1747,0.152
1748,0.027
1749,0.002
1750,0
1751,0
1752,0.002
1753,0.048
1754,0.161
1755,0.260
1756,0.262
1757,0.217
1758,0.023
1759,0
1760,0.031
1761,0.092
1762,0.072
1763,0.034
1764,0.014
1765,0.006
1766,0.004
1767,0.003
1768,0.002
1769,0.006
1770,0.024
1771,0.088
1772,0.196
1773,0.228
1774,0.140
1775,0.028
1776,0.007
1777,0.004
1778,0.006
1779,0.016
1780,0.056
1781,0.223
1782,1.114
1783,1.553
1784,1.522
1785,1.554
1786,1.383
1787,1.123
1788,1.006
1789,0.997
1790,0.984
1791,0.900
1792,0.625
1793,0.440
1794,0.316
1795,0.223
1796,0.170
1797,0.108
1798,0.062
1799,0.051
1800,0.057
1801,0.050
1802,0.027
1803,0.011
1804,0.007
1805,0.041
1806,0.668
1807,1.593
1808,1.947
1809,2.051
1810,2.181
1811,2.366
1812,2.744
1813,3.211
1814,3.645
1815,3.796
1816,3.129
1817,2.720
1818,2.939
1819,3.254
1820,3.050
1821,2.594
1822,2.329
1823,2.057
1824,1.743
1825,1.407
1826,1.163
1827,0.965
1828,0.764
1829,1.080
1830,5.989
1831,7.435
1832,6.948
1833,6.375
1834,6.133
1835,5.738
1836,4.793
1837,3.736
1838,3.040
1839,2.832
1840,2.329
1841,2.720
1842,3.435
1843,3.612
1844,3.281
1845,2.510
1846,1.775
1847,1.352
1848,1.187
1849,1.081
1850,0.986
1851,0.877
1852,0.763
1853,1.012
1854,5.302
1855,7.495
1856,7.400
1857,6.833
1858,6.190
1859,5.564
1860,5.103
1861,4.804
1862,4.618
1863,4.594
1864,4.036
1865,4.787
1866,5.564
1867,5.658
1868,5.321
1869,4.567
1870,3.461
1871,2.348
1872,1.823
1873,1.546
1874,1.275
1875,0.995
1876,0.717
1877,0.478
1878,2.281
1879,5.047
1880,4.831
1881,4.566
1882,4.345
1883,4.144
1884,4.046
1885,4.100
1886,4.284
1887,4.562
1888,4.101
1889,4.809
1890,5.253
1891,4.938
1892,4.005
1893,3.059
1894,2.281
1895,1.674
1896,1.175
1897,0.900
1898,0.734
1899,0.613
1900,0.474
1901,0.330
1902,0.511
1903,1.359
1904,1.267
1905,1.080
1906,1.012
1907,1.032
1908,1.130
1909,1.344
1910,1.631
1911,1.911
1912,1.614
1913,1.890
1914,2.247
1915,2.209
1916,1.843
1917,1.258
1918,0.759
1919,0.355
1920,0.178
1921,0.125
1922,0.110
1923,0.105
1924,0.115
1925,0.184
1926,0.253
1927,0.124
1928,0.063
1929,0.036
1930,0.015
1931,0.005
1932,0.001
1933,0.002
1934,0.008
1935,0.138
1936,0.279
1937,0.466
1938,0.473
1939,0.358
1940,0.227
1941,0.133
1942,0.075
1943,0.041
1944,0.021
1945,0.019
1946,0.032
1947,0.049
1948,0.050
1949,0.054
1950,0.007
1951,0
1952,0
1953,0.001
1954,0.003
1955,0.004
1956,0.003
1957,0.002
1958,0.007
1959,0.034
1960,0.084
1961,0.230
1962,0.300
1963,0.243
1964,0.149
1965,0.094
1966,0.081
1967,0.096
1968,0.144
1969,0.180
1970,0.198
1971,0.202
1972,0.131
1973,0.054
1974,0.035
1975,0.073
1976,0.081
1977,0.060
1978,0.026
1979,0.015
1980,0.004
1981,0.026
1982,0.028
1983,0.030
1984,0.024
1985,0.029
1986,0.035
1987,0.033
1988,0.030
1989,0.053
1990,0.164
1991,0.291
1992,0.301
1993,0.224
1994,0.110
1995,0.023
1996,0.005
1997,0.006
1998,0
1999,0.001
2000,0.038
2001,0.067
2002,0.032
2003,0.008
2004,0.003
2005,0.002
2006,0.001
2007,0
2008,0
2009,0.001
2010,0.003
2011,0.002
2012,0.003
2013,0.022
2014,0.120
2015,0.245
2016,0.342
2017,0.447
2018,0.457
2019,0.445
2020,0.408
2021,0.377
2022,0.264
2023,0.123
2024,0.123
2025,0.280
2026,0.477
2027,0.575
2028,0.540
2029,0.507
2030,0.490
2031,0.343
2032,0.124
2033,0.135
2034,0.265
2035,0.483
2036,0.641
2037,0.638
2038,0.481
2039,0.300
2040,0.244
2041,0.251
2042,0.259
2043,0.263
2044,0.230
2045,0.221
2046,0.138
2047,0.080
2048,0.074
2049,0.098
2050,0.189
2051,0.388
2052,0.644
2053,0.967
2054,1.385
2055,1.819
2056,1.769
2057,2.093
2058,2.184
2059,1.859
2060,1.416
2061,0.995
2062,0.641
2063,0.336
2064,0.200
2065,0.200
2066,0.238
2067,0.251
2068,0.283
2069,0.479
2070,0.877
2071,0.919
2072,0.538
2073,0.239
2074,0.108
2075,0.055
2076,0.066
2077,0.084
2078,0.121
2079,0.078
2080,0.024
2081,0.040
2082,0.051
2083,0.039
2084,0.018
2085,0.022
2086,0.022
2087,0.014
2088,0.008
2089,0.005
2090,0.003
2091,0.002
2092,0
2093,0
2094,0
2095,0.046
2096,0.178
2097,0.289
2098,0.269
2099,0.163
2100,0.086
2101,0.057
2102,0.075
2103,0.165
2104,0.355
2105,0.727
2106,0.900
2107,0.617
2108,0.364
2109,0.223
2110,0.126
2111,0.077
2112,0.044
2113,0.023
2114,0.014
2115,0.009
2116,0.018
2117,0.080
2118,0.480
2119,0.962
2120,1.046
2121,0.928
2122,0.629
2123,0.350
2124,0.185
2125,0.092
2126,0.057
2127,0.112
2128,0.183
2129,0.251
2130,0.113
2131,0.060
2132,0.122
2133,0.155
2134,0.144
2135,0.124
2136,0.086
2137,0.075
2138,0.103
2139,0.182
2140,0.323
2141,0.492
2142,0.541
2143,0.352
2144,0.211
2145,0.121
2146,0.055
2147,0.010
2148,0
2149,0
